"Product", "Region", "Volume", "Currency"
"BrilliantPhone 1DX", "Central Africa", "3820954", "USD"
"BrilliantPhone 1DX", "East Africa", "6239926", "USD"
"BrilliantPhone 1DX", "Central Asia", "1218553", "USD"
"BrilliantPhone 1DX", "North Asia", "5726841", "USD"
"BrilliantPhone 1DX", "Asia Pacific", "5090740", "USD"
"BrilliantPhone 1DX", "China", "1193913", "USD"
"BrilliantPhone 1DX", "India", "1414133", "USD"
"BrilliantPhone MX2", "North America", "1706020", "USD"
"BrilliantPhone MX2", "Middle America", "3152888", "USD"
"BrilliantPhone MX2", "South America", "7781993", "USD"
"BrilliantPhone MX2", "West Europe", "6936622", "USD"
"BrilliantPhone MX2", "Central Europe", "9202994", "USD"
"BrilliantPhone MX2", "East Europe", "3365342", "USD"
"BrilliantPhone MX2", "North Africa", "2248338", "USD"
"BrilliantPhone MX2", "Central Africa", "2424797", "USD"
"BrilliantPhone MX2", "East Africa", "4632139", "USD"
"BrilliantPhone MX2", "Central Asia", "7505885", "USD"
"BrilliantPhone MX2", "North Asia", "3679779", "USD"
"BrilliantPhone MX2", "Asia Pacific", "4514027", "USD"
"BrilliantPhone MX2", "China", "7727243", "USD"
"BrilliantPhone MX2", "India", "5835433", "USD"
"BrilliantPhone U3R", "North America", "4545955", "USD"
"BrilliantPhone U3R", "Middle America", "8209715", "USD"
"BrilliantPhone U3R", "South America", "8644507", "USD"
"BrilliantPhone U3R", "West Europe", "3461638", "USD"
"BrilliantPhone U3R", "Central Europe", "1586308", "USD"
"BrilliantPhone U3R", "East Europe", "7594176", "USD"
"BrilliantPhone U3R", "North Africa", "3654720", "USD"
"BrilliantPhone U3R", "Central Africa", "6872261", "USD"
"BrilliantPhone U3R", "East Africa", "9116969", "USD"
"BrilliantPhone U3R", "Central Asia", "5569388", "USD"
"BrilliantPhone U3R", "North Asia", "1463505", "USD"
"BrilliantPhone U3R", "Asia Pacific", "4251890", "USD"
"BrilliantPhone U3R", "China", "4965383", "USD"
"BrilliantPhone U3R", "India", "6488476", "USD"
"BrilliantPhone X4", "North America", "7989513", "USD"
"BrilliantPhone X4", "Middle America", "6252237", "USD"
"BrilliantPhone X4", "South America", "5187738", "USD"
"BrilliantPhone X4", "West Europe", "4991662", "USD"
"BrilliantPhone X4", "Central Europe", "6033986", "USD"
"BrilliantPhone X4", "East Europe", "2255384", "USD"
"BrilliantPhone X4", "North Africa", "7484072", "USD"
"BrilliantPhone X4", "Central Africa", "4137794", "USD"
"BrilliantPhone X4", "East Africa", "7691117", "USD"
"BrilliantPhone X4", "Central Asia", "850974", "USD"
"BrilliantPhone X4", "North Asia", "4798171", "USD"
"BrilliantPhone X4", "Asia Pacific", "6010482", "USD"
"BrilliantPhone X4", "China", "1577142", "USD"
"BrilliantPhone X4", "India", "2242510", "USD"
"BrilliantPhone G5T", "North America", "9974152", "USD"
"BrilliantPhone G5T", "Middle America", "8378248", "USD"
"BrilliantPhone G5T", "South America", "3997123", "USD"
"BrilliantPhone G5T", "West Europe", "4604541", "USD"
"BrilliantPhone G5T", "Central Europe", "9538872", "USD"
"BrilliantPhone G5T", "East Europe", "1700979", "USD"
"BrilliantPhone G5T", "North Africa", "3021901", "USD"
"BrilliantPhone G5T", "Central Africa", "6031677", "USD"
"BrilliantPhone G5T", "East Africa", "9689096", "USD"
"BrilliantPhone G5T", "Central Asia", "1800377", "USD"
"BrilliantPhone G5T", "North Asia", "7113702", "USD"
"BrilliantPhone G5T", "Asia Pacific", "8651987", "USD"
"BrilliantPhone G5T", "China", "384599", "USD"
"BrilliantPhone G5T", "India", "4849986", "USD"
"BrilliantPhone HU6", "North America", "5417396", "USD"
"BrilliantPhone HU6", "Middle America", "1721510", "USD"
"BrilliantPhone HU6", "South America", "4083150", "USD"
"BrilliantPhone HU6", "West Europe", "2990757", "USD"
"BrilliantPhone HU6", "Central Europe", "5125449", "USD"
"BrilliantPhone HU6", "East Europe", "6073210", "USD"
"BrilliantPhone HU6", "North Africa", "4100603", "USD"
"BrilliantPhone HU6", "Central Africa", "841025", "USD"
"BrilliantPhone HU6", "East Africa", "2428073", "USD"
"BrilliantPhone HU6", "Central Asia", "3162897", "USD"
"BrilliantPhone HU6", "North Asia", "3839066", "USD"
"BrilliantPhone HU6", "Asia Pacific", "5445129", "USD"
"BrilliantPhone HU6", "China", "7476155", "USD"
"BrilliantPhone HU6", "India", "8136213", "USD"
"BrilliantTablet V0", "North America", "2198400", "USD"
"BrilliantTablet V0", "Middle America", "4792837", "USD"
"BrilliantTablet V0", "South America", "513010", "USD"
"BrilliantTablet V0", "West Europe", "7834982", "USD"
"BrilliantTablet V0", "Central Europe", "2371059", "USD"
"BrilliantTablet V0", "East Europe", "2942094", "USD"
"BrilliantTablet V0", "North Africa", "5872055", "USD"
"BrilliantTablet V0", "Central Africa", "1467833", "USD"
"BrilliantTablet V0", "East Africa", "917547", "USD"
"BrilliantTablet V0", "Central Asia", "2990514", "USD"
"BrilliantTablet V0", "North Asia", "2890995", "USD"
"BrilliantTablet V0", "Asia Pacific", "3789140", "USD"
"BrilliantTablet V0", "China", "1529541", "USD"
"BrilliantTablet V0", "India", "2666445", "USD"
"BrilliantTablet 1DX", "North America", "7959134", "USD"
"BrilliantTablet 1DX", "Middle America", "8061991", "USD"
"BrilliantTablet 1DX", "South America", "3209980", "USD"
"BrilliantTablet 1DX", "West Europe", "1148291", "USD"
"BrilliantTablet 1DX", "Central Europe", "9892944", "USD"
"BrilliantTablet 1DX", "East Europe", "8825012", "USD"
"BrilliantTablet 1DX", "North Africa", "5734205", "USD"
"BrilliantTablet 1DX", "Central Africa", "9871196", "USD"
"BrilliantTablet 1DX", "East Africa", "1626038", "USD"
"BrilliantTablet 1DX", "Central Asia", "2539525", "USD"
"BrilliantTablet 1DX", "North Asia", "6203480", "USD"
"BrilliantTablet 1DX", "Asia Pacific", "4543075", "USD"
"BrilliantTablet 1DX", "China", "4803199", "USD"
"BrilliantTablet 1DX", "India", "7562661", "USD"
"BrilliantTablet MX2", "North America", "9262012", "USD"
"BrilliantTablet MX2", "Middle America", "367365", "USD"
"BrilliantTablet MX2", "South America", "284156", "USD"
"BrilliantTablet MX2", "West Europe", "3573678", "USD"
"BrilliantTablet MX2", "Central Europe", "120826", "USD"
"BrilliantTablet MX2", "East Europe", "7557759", "USD"
"BrilliantTablet MX2", "North Africa", "6791283", "USD"
"BrilliantTablet MX2", "Central Africa", "4574901", "USD"
"BrilliantTablet MX2", "East Africa", "3916650", "USD"
"BrilliantTablet MX2", "Central Asia", "9630586", "USD"
"BrilliantTablet MX2", "North Asia", "1976442", "USD"
"BrilliantTablet MX2", "Asia Pacific", "8895296", "USD"
"BrilliantTablet MX2", "China", "7131196", "USD"
"BrilliantTablet MX2", "India", "2673383", "USD"
"BrilliantTablet U3R", "North America", "5035681", "USD"
"BrilliantTablet U3R", "Middle America", "4243882", "USD"
"BrilliantTablet U3R", "South America", "6806023", "USD"
"BrilliantTablet U3R", "West Europe", "9813594", "USD"
"BrilliantTablet U3R", "Central Europe", "7666535", "USD"
"BrilliantTablet U3R", "East Europe", "5791795", "USD"
"BrilliantTablet U3R", "North Africa", "1110392", "USD"
"BrilliantTablet U3R", "Central Africa", "1449223", "USD"
"BrilliantTablet U3R", "East Africa", "641184", "USD"
"BrilliantTablet U3R", "Central Asia", "505961", "USD"
"BrilliantTablet U3R", "North Asia", "454341", "USD"
"BrilliantTablet U3R", "Asia Pacific", "8453668", "USD"
"BrilliantTablet U3R", "China", "6559731", "USD"
"BrilliantTablet U3R", "India", "1513979", "USD"
"BrilliantTablet X4", "North America", "1786425", "USD"
"BrilliantTablet X4", "Middle America", "2529841", "USD"
"BrilliantTablet X4", "South America", "5451391", "USD"
"BrilliantTablet X4", "West Europe", "2148965", "USD"
"BrilliantTablet X4", "Central Europe", "9975357", "USD"
"BrilliantTablet X4", "East Europe", "5164074", "USD"
"BrilliantTablet X4", "North Africa", "8807391", "USD"
"BrilliantTablet X4", "Central Africa", "504738", "USD"
"BrilliantTablet X4", "East Africa", "9247053", "USD"
"BrilliantTablet X4", "Central Asia", "4218196", "USD"
"BrilliantTablet X4", "North Asia", "9357901", "USD"
"BrilliantTablet X4", "Asia Pacific", "1825863", "USD"
"BrilliantTablet X4", "China", "4533332", "USD"
"BrilliantTablet X4", "India", "5098584", "USD"
"BrilliantTablet G5T", "North America", "8446322", "USD"
"BrilliantTablet G5T", "Middle America", "7863727", "USD"
"BrilliantTablet G5T", "South America", "7285812", "USD"
"BrilliantTablet G5T", "West Europe", "1653834", "USD"
"BrilliantTablet G5T", "Central Europe", "207783", "USD"
"BrilliantTablet G5T", "East Europe", "9448945", "USD"
"BrilliantTablet G5T", "North Africa", "2818280", "USD"
"BrilliantTablet G5T", "Central Africa", "478130", "USD"
"BrilliantTablet G5T", "East Africa", "1924715", "USD"
"BrilliantTablet G5T", "Central Asia", "962053", "USD"
"BrilliantTablet G5T", "North Asia", "6563112", "USD"
"BrilliantTablet G5T", "Asia Pacific", "1135262", "USD"
"BrilliantTablet G5T", "China", "2910868", "USD"
"BrilliantTablet G5T", "India", "3128553", "USD"
"BrilliantTablet HU6", "North America", "4762055", "USD"
"BrilliantTablet HU6", "Middle America", "3968643", "USD"
"BrilliantTablet HU6", "South America", "10066186", "USD"
"BrilliantTablet HU6", "West Europe", "3621063", "USD"
"BrilliantTablet HU6", "Central Europe", "1058963", "USD"
"BrilliantTablet HU6", "East Europe", "6625540", "USD"
"BrilliantTablet HU6", "North Africa", "6848432", "USD"
"BrilliantTablet HU6", "Central Africa", "3320425", "USD"
"BrilliantTablet HU6", "East Africa", "4221851", "USD"
"BrilliantTablet HU6", "Central Asia", "199171", "USD"
"BrilliantTablet HU6", "North Asia", "3823497", "USD"
"BrilliantTablet HU6", "Asia Pacific", "9769272", "USD"
"BrilliantTablet HU6", "China", "3793880", "USD"
"BrilliantTablet HU6", "India", "5980165", "USD"
"BrilliantGlass V0", "North America", "3184841", "USD"
"BrilliantGlass V0", "Middle America", "8345728", "USD"
"BrilliantGlass V0", "South America", "9857664", "USD"
"BrilliantGlass V0", "West Europe", "4209299", "USD"
"BrilliantGlass V0", "Central Europe", "6673507", "USD"
"BrilliantGlass V0", "East Europe", "5991504", "USD"
"BrilliantGlass V0", "North Africa", "294550", "USD"
"BrilliantGlass V0", "Central Africa", "6936308", "USD"
"BrilliantGlass V0", "East Africa", "6183703", "USD"
"BrilliantGlass V0", "Central Asia", "1947831", "USD"
"BrilliantGlass V0", "North Asia", "3930294", "USD"
"BrilliantGlass V0", "Asia Pacific", "8114961", "USD"
"BrilliantGlass V0", "China", "9004921", "USD"
"BrilliantGlass V0", "India", "4884312", "USD"
"BrilliantGlass 1DX", "North America", "780807", "USD"
"BrilliantGlass 1DX", "Middle America", "5402467", "USD"
"BrilliantGlass 1DX", "South America", "5130108", "USD"
"BrilliantGlass 1DX", "West Europe", "6049879", "USD"
"BrilliantGlass 1DX", "Central Europe", "1246437", "USD"
"BrilliantGlass 1DX", "East Europe", "9781701", "USD"
"BrilliantGlass 1DX", "North Africa", "2350406", "USD"
"BrilliantGlass 1DX", "Central Africa", "3631733", "USD"
"BrilliantGlass 1DX", "East Africa", "4550482", "USD"
"BrilliantGlass 1DX", "Central Asia", "1087594", "USD"
"BrilliantGlass 1DX", "North Asia", "5960499", "USD"
"BrilliantGlass 1DX", "Asia Pacific", "4377241", "USD"
"BrilliantGlass 1DX", "China", "2977434", "USD"
"BrilliantGlass 1DX", "India", "9794439", "USD"
"BrilliantGlass MX2", "North America", "3814617", "USD"
"BrilliantGlass MX2", "Middle America", "4715437", "USD"
"BrilliantGlass MX2", "South America", "2538690", "USD"
"BrilliantGlass MX2", "West Europe", "8008767", "USD"
"BrilliantGlass MX2", "Central Europe", "4201759", "USD"
"BrilliantGlass MX2", "East Europe", "5108888", "USD"
"BrilliantGlass MX2", "North Africa", "2578242", "USD"
"BrilliantGlass MX2", "Central Africa", "5512806", "USD"
"BrilliantGlass MX2", "East Africa", "3549726", "USD"
"BrilliantGlass MX2", "Central Asia", "8173348", "USD"
"BrilliantGlass MX2", "North Asia", "6528129", "USD"
"BrilliantGlass MX2", "Asia Pacific", "9916460", "USD"
"BrilliantGlass MX2", "China", "3321056", "USD"
"BrilliantGlass MX2", "India", "3221760", "USD"
"BrilliantGlass U3R", "North America", "3533189", "USD"
"BrilliantGlass U3R", "Middle America", "3501118", "USD"
"BrilliantGlass U3R", "South America", "629978", "USD"
"BrilliantGlass U3R", "West Europe", "7320781", "USD"
"BrilliantGlass U3R", "Central Europe", "5986926", "USD"
"BrilliantGlass U3R", "East Europe", "3176484", "USD"
"BrilliantGlass U3R", "North Africa", "5088017", "USD"
"BrilliantGlass U3R", "Central Africa", "5692195", "USD"
"BrilliantGlass U3R", "East Africa", "1155064", "USD"
"BrilliantGlass U3R", "Central Asia", "4122045", "USD"
"BrilliantGlass U3R", "North Asia", "5176880", "USD"
"BrilliantGlass U3R", "Asia Pacific", "2348167", "USD"
"BrilliantGlass U3R", "China", "6010623", "USD"
"BrilliantGlass U3R", "India", "2147643", "USD"
"BrilliantGlass X4", "North America", "1050806", "USD"
"BrilliantGlass X4", "Middle America", "5218470", "USD"
"BrilliantGlass X4", "South America", "3164132", "USD"
"BrilliantGlass X4", "West Europe", "4583035", "USD"
"BrilliantGlass X4", "Central Europe", "7086541", "USD"
"BrilliantGlass X4", "East Europe", "8709435", "USD"
"BrilliantGlass X4", "North Africa", "2344844", "USD"
"BrilliantGlass X4", "Central Africa", "4594200", "USD"
"BrilliantGlass X4", "East Africa", "6727635", "USD"
"BrilliantGlass X4", "Central Asia", "628527", "USD"
"BrilliantGlass X4", "North Asia", "6273596", "USD"
"BrilliantGlass X4", "Asia Pacific", "9224564", "USD"
"BrilliantGlass X4", "China", "4210764", "USD"
"BrilliantGlass X4", "India", "9715092", "USD"
"BrilliantGlass G5T", "North America", "1965211", "USD"
"BrilliantGlass G5T", "Middle America", "7172173", "USD"
"BrilliantGlass G5T", "South America", "2615310", "USD"
"BrilliantGlass G5T", "West Europe", "4636939", "USD"
"BrilliantGlass G5T", "Central Europe", "8508113", "USD"
"BrilliantGlass G5T", "East Europe", "8339267", "USD"
"BrilliantGlass G5T", "North Africa", "5343426", "USD"
"BrilliantGlass G5T", "Central Africa", "5244095", "USD"
"BrilliantGlass G5T", "East Africa", "191087", "USD"
"BrilliantGlass G5T", "Central Asia", "3528568", "USD"
"BrilliantGlass G5T", "North Asia", "8616349", "USD"
"BrilliantGlass G5T", "Asia Pacific", "2115185", "USD"
"BrilliantGlass G5T", "China", "9481890", "USD"
"BrilliantGlass G5T", "India", "9311017", "USD"
"BrilliantGlass HU6", "North America", "5863726", "USD"
"BrilliantGlass HU6", "Middle America", "988542", "USD"
"BrilliantGlass HU6", "South America", "7809673", "USD"
"BrilliantGlass HU6", "West Europe", "10052567", "USD"
"BrilliantGlass HU6", "Central Europe", "986240", "USD"
"BrilliantGlass HU6", "East Europe", "4539289", "USD"
"BrilliantGlass HU6", "North Africa", "3362942", "USD"
"BrilliantGlass HU6", "Central Africa", "6363012", "USD"
"BrilliantGlass HU6", "East Africa", "6387845", "USD"
"BrilliantGlass HU6", "Central Asia", "5145275", "USD"
"BrilliantGlass HU6", "North Asia", "4187065", "USD"
"BrilliantGlass HU6", "Asia Pacific", "6817779", "USD"
"BrilliantGlass HU6", "China", "3402406", "USD"
"BrilliantGlass HU6", "India", "8778894", "USD"
"BrilliantThing V0", "North America", "1750074", "USD"
"BrilliantThing V0", "Middle America", "7703930", "USD"
"BrilliantThing V0", "South America", "7280604", "USD"
"BrilliantThing V0", "West Europe", "1968443", "USD"
"BrilliantThing V0", "Central Europe", "4842801", "USD"
"BrilliantThing V0", "East Europe", "3754574", "USD"
"BrilliantThing V0", "North Africa", "6256434", "USD"
"BrilliantThing V0", "Central Africa", "891829", "USD"
"BrilliantThing V0", "East Africa", "6189137", "USD"
"BrilliantThing V0", "Central Asia", "1361227", "USD"
"BrilliantThing V0", "North Asia", "4378663", "USD"
"BrilliantThing V0", "Asia Pacific", "4097081", "USD"
"BrilliantThing V0", "China", "4464469", "USD"
"BrilliantThing V0", "India", "4591596", "USD"
"BrilliantThing 1DX", "North America", "771138", "USD"
"BrilliantThing 1DX", "Middle America", "8088225", "USD"
"BrilliantThing 1DX", "South America", "2555132", "USD"
"BrilliantThing 1DX", "West Europe", "3490619", "USD"
"BrilliantThing 1DX", "Central Europe", "3776826", "USD"
"BrilliantThing 1DX", "East Europe", "8071787", "USD"
"BrilliantThing 1DX", "North Africa", "8838949", "USD"
"BrilliantThing 1DX", "Central Africa", "3605494", "USD"
"BrilliantThing 1DX", "East Africa", "7044007", "USD"
"BrilliantThing 1DX", "Central Asia", "4528257", "USD"
"BrilliantThing 1DX", "North Asia", "2026728", "USD"
"BrilliantThing 1DX", "Asia Pacific", "5450833", "USD"
"BrilliantThing 1DX", "China", "6029033", "USD"
"BrilliantThing 1DX", "India", "9954543", "USD"
"BrilliantThing MX2", "North America", "1676839", "USD"
"BrilliantThing MX2", "Middle America", "2717948", "USD"
"BrilliantThing MX2", "South America", "7618613", "USD"
"BrilliantThing MX2", "West Europe", "9117563", "USD"
"BrilliantThing MX2", "Central Europe", "5879739", "USD"
"BrilliantThing MX2", "East Europe", "8432676", "USD"
"BrilliantThing MX2", "North Africa", "2615568", "USD"
"BrilliantThing MX2", "Central Africa", "465748", "USD"
"BrilliantThing MX2", "East Africa", "4806631", "USD"
"BrilliantThing MX2", "Central Asia", "8979049", "USD"
"BrilliantThing MX2", "North Asia", "685530", "USD"
"BrilliantThing MX2", "Asia Pacific", "5964409", "USD"
"BrilliantThing MX2", "China", "3826138", "USD"
"BrilliantThing MX2", "India", "6931483", "USD"
"BrilliantThing U3R", "North America", "10028084", "USD"
"BrilliantThing U3R", "Middle America", "1552522", "USD"
"BrilliantThing U3R", "South America", "2715206", "USD"
"BrilliantThing U3R", "West Europe", "4976085", "USD"
"BrilliantThing U3R", "Central Europe", "9514340", "USD"
"BrilliantThing U3R", "East Europe", "662653", "USD"
"BrilliantThing U3R", "North Africa", "8125168", "USD"
"BrilliantThing U3R", "Central Africa", "4852020", "USD"
"BrilliantThing U3R", "East Africa", "9323975", "USD"
"BrilliantThing U3R", "Central Asia", "8802360", "USD"
"BrilliantThing U3R", "North Asia", "4911196", "USD"
"BrilliantThing U3R", "Asia Pacific", "7206821", "USD"
"BrilliantThing U3R", "China", "7218268", "USD"
"BrilliantThing U3R", "India", "8064587", "USD"
"BrilliantThing X4", "North America", "8193108", "USD"
"BrilliantThing X4", "Middle America", "534887", "USD"
"BrilliantThing X4", "South America", "1501678", "USD"
"BrilliantThing X4", "West Europe", "6616165", "USD"
"BrilliantThing X4", "Central Europe", "2087793", "USD"
"BrilliantThing X4", "East Europe", "9956299", "USD"
"BrilliantThing X4", "North Africa", "8453038", "USD"
"BrilliantThing X4", "Central Africa", "9707699", "USD"
"BrilliantThing X4", "East Africa", "2938255", "USD"
"BrilliantThing X4", "Central Asia", "9493501", "USD"
"BrilliantThing X4", "North Asia", "1548454", "USD"
"BrilliantThing X4", "Asia Pacific", "5554762", "USD"
"BrilliantThing X4", "China", "4561554", "USD"
"BrilliantThing X4", "India", "4716257", "USD"
"BrilliantThing G5T", "North America", "2151480", "USD"
"BrilliantThing G5T", "Middle America", "1559439", "USD"
"BrilliantThing G5T", "South America", "547697", "USD"
"BrilliantThing G5T", "West Europe", "6150705", "USD"
"BrilliantThing G5T", "Central Europe", "6512224", "USD"
"BrilliantThing G5T", "East Europe", "3772928", "USD"
"BrilliantThing G5T", "North Africa", "3963773", "USD"
"BrilliantThing G5T", "Central Africa", "7686205", "USD"
"BrilliantThing G5T", "East Africa", "1895474", "USD"
"BrilliantThing G5T", "Central Asia", "5244031", "USD"
"BrilliantThing G5T", "North Asia", "7952423", "USD"
"BrilliantThing G5T", "Asia Pacific", "8364078", "USD"
"BrilliantThing G5T", "China", "5449013", "USD"
"BrilliantThing G5T", "India", "6955005", "USD"
"BrilliantThing HU6", "North America", "1660973", "USD"
"BrilliantThing HU6", "Middle America", "395228", "USD"
"BrilliantThing HU6", "South America", "3026784", "USD"
"BrilliantThing HU6", "West Europe", "8415407", "USD"
"BrilliantThing HU6", "Central Europe", "4697343", "USD"
"BrilliantThing HU6", "East Europe", "1029002", "USD"
"BrilliantThing HU6", "North Africa", "1597561", "USD"
"BrilliantThing HU6", "Central Africa", "3666170", "USD"
"BrilliantThing HU6", "East Africa", "9881097", "USD"
"BrilliantThing HU6", "Central Asia", "983584", "USD"
"BrilliantThing HU6", "North Asia", "8098348", "USD"
"BrilliantThing HU6", "Asia Pacific", "2440328", "USD"
"BrilliantThing HU6", "China", "8442778", "USD"
"BrilliantThing HU6", "India", "7548550", "USD"
"BrilliantThinker V0", "North America", "9632680", "USD"
"BrilliantThinker V0", "Middle America", "5533415", "USD"
"BrilliantThinker V0", "South America", "4021934", "USD"
"BrilliantThinker V0", "West Europe", "6183152", "USD"
"BrilliantThinker V0", "Central Europe", "4767582", "USD"
"BrilliantThinker V0", "East Europe", "8055733", "USD"
"BrilliantThinker V0", "North Africa", "1823983", "USD"
"BrilliantThinker V0", "Central Africa", "459261", "USD"
"BrilliantThinker V0", "East Africa", "3348898", "USD"
"BrilliantThinker V0", "Central Asia", "4170295", "USD"
"BrilliantThinker V0", "North Asia", "7118378", "USD"
"BrilliantThinker V0", "Asia Pacific", "6535793", "USD"
"BrilliantThinker V0", "China", "2733262", "USD"
"BrilliantThinker V0", "India", "2164411", "USD"
"BrilliantThinker 1DX", "North America", "2895259", "USD"
"BrilliantThinker 1DX", "Middle America", "5001854", "USD"
"BrilliantThinker 1DX", "South America", "1625971", "USD"
"BrilliantThinker 1DX", "West Europe", "9259524", "USD"
"BrilliantThinker 1DX", "Central Europe", "9945047", "USD"
"BrilliantThinker 1DX", "East Europe", "9888691", "USD"
"BrilliantThinker 1DX", "North Africa", "8817551", "USD"
"BrilliantThinker 1DX", "Central Africa", "1433029", "USD"
"BrilliantThinker 1DX", "East Africa", "3885234", "USD"
"BrilliantThinker 1DX", "Central Asia", "1925963", "USD"
"BrilliantThinker 1DX", "North Asia", "3027816", "USD"
"BrilliantThinker 1DX", "Asia Pacific", "4707464", "USD"
"BrilliantThinker 1DX", "China", "2730846", "USD"
"BrilliantThinker 1DX", "India", "705732", "USD"
"BrilliantThinker MX2", "North America", "1794731", "USD"
"BrilliantThinker MX2", "Middle America", "856596", "USD"
"BrilliantThinker MX2", "South America", "5489851", "USD"
"BrilliantThinker MX2", "West Europe", "8317928", "USD"
"BrilliantThinker MX2", "Central Europe", "1886426", "USD"
"BrilliantThinker MX2", "East Europe", "2284570", "USD"
"BrilliantThinker MX2", "North Africa", "6962036", "USD"
"BrilliantThinker MX2", "Central Africa", "5233991", "USD"
"BrilliantThinker MX2", "East Africa", "1068193", "USD"
"BrilliantThinker MX2", "Central Asia", "7953416", "USD"
"BrilliantThinker MX2", "North Asia", "6429647", "USD"
"BrilliantThinker MX2", "Asia Pacific", "7740732", "USD"
"BrilliantThinker MX2", "China", "1222339", "USD"
"BrilliantThinker MX2", "India", "4665872", "USD"
"BrilliantThinker U3R", "North America", "8250355", "USD"
"BrilliantThinker U3R", "Middle America", "5064375", "USD"
"BrilliantThinker U3R", "South America", "5797270", "USD"
"BrilliantThinker U3R", "West Europe", "5754603", "USD"
"BrilliantThinker U3R", "Central Europe", "497869", "USD"
"BrilliantThinker U3R", "East Europe", "3475128", "USD"
"BrilliantThinker U3R", "North Africa", "353210", "USD"
"BrilliantThinker U3R", "Central Africa", "2285539", "USD"
"BrilliantThinker U3R", "East Africa", "3742779", "USD"
"BrilliantThinker U3R", "Central Asia", "4125503", "USD"
"BrilliantThinker U3R", "North Asia", "3575448", "USD"
"BrilliantThinker U3R", "Asia Pacific", "252211", "USD"
"BrilliantThinker U3R", "China", "5826007", "USD"
"BrilliantThinker U3R", "India", "1151029", "USD"
"BrilliantThinker X4", "North America", "7542062", "USD"
"BrilliantThinker X4", "Middle America", "919585", "USD"
"BrilliantThinker X4", "South America", "10049459", "USD"
"BrilliantThinker X4", "West Europe", "6649866", "USD"
"BrilliantThinker X4", "Central Europe", "261540", "USD"
"BrilliantThinker X4", "East Europe", "470041", "USD"
"BrilliantThinker X4", "North Africa", "3593290", "USD"
"BrilliantThinker X4", "Central Africa", "9558217", "USD"
"BrilliantThinker X4", "East Africa", "536770", "USD"
"BrilliantThinker X4", "Central Asia", "9410797", "USD"
"BrilliantThinker X4", "North Asia", "166417", "USD"
"BrilliantThinker X4", "Asia Pacific", "6151353", "USD"
"BrilliantThinker X4", "China", "5065371", "USD"
"BrilliantThinker X4", "India", "1821195", "USD"
"BrilliantThinker G5T", "North America", "5906713", "USD"
"BrilliantThinker G5T", "Middle America", "925430", "USD"
"BrilliantThinker G5T", "South America", "352342", "USD"
"BrilliantThinker G5T", "West Europe", "9449933", "USD"
"BrilliantThinker G5T", "Central Europe", "369551", "USD"
"BrilliantThinker G5T", "East Europe", "7953175", "USD"
"BrilliantThinker G5T", "North Africa", "7489549", "USD"
"BrilliantThinker G5T", "Central Africa", "5916439", "USD"
"BrilliantThinker G5T", "East Africa", "5078164", "USD"
"BrilliantThinker G5T", "Central Asia", "4456911", "USD"
"BrilliantThinker G5T", "North Asia", "6147562", "USD"
"BrilliantThinker G5T", "Asia Pacific", "1827258", "USD"
"BrilliantThinker G5T", "China", "556519", "USD"
"BrilliantThinker G5T", "India", "305284", "USD"
"BrilliantThinker HU6", "North America", "5228871", "USD"
"BrilliantThinker HU6", "Middle America", "2487425", "USD"
"BrilliantThinker HU6", "South America", "9025205", "USD"
"BrilliantThinker HU6", "West Europe", "9415446", "USD"
"BrilliantThinker HU6", "Central Europe", "1547553", "USD"
"BrilliantThinker HU6", "East Europe", "6068477", "USD"
"BrilliantThinker HU6", "North Africa", "4013061", "USD"
"BrilliantThinker HU6", "Central Africa", "1630318", "USD"
"BrilliantThinker HU6", "East Africa", "4628932", "USD"
"BrilliantThinker HU6", "Central Asia", "1588855", "USD"
"BrilliantThinker HU6", "North Asia", "10022074", "USD"
"BrilliantThinker HU6", "Asia Pacific", "6540989", "USD"
"BrilliantThinker HU6", "China", "5263832", "USD"
"BrilliantThinker HU6", "India", "2869135", "USD"
"BrilliantCruncher V0", "North America", "5080317", "USD"
"BrilliantCruncher V0", "Middle America", "3937155", "USD"
"BrilliantCruncher V0", "South America", "7805512", "USD"
"BrilliantCruncher V0", "West Europe", "6743624", "USD"
"BrilliantCruncher V0", "Central Europe", "6527467", "USD"
"BrilliantCruncher V0", "East Europe", "9093915", "USD"
"BrilliantCruncher V0", "North Africa", "1363403", "USD"
"BrilliantCruncher V0", "Central Africa", "1241532", "USD"
"BrilliantCruncher V0", "East Africa", "5699719", "USD"
"BrilliantCruncher V0", "Central Asia", "4941135", "USD"
"BrilliantCruncher V0", "North Asia", "3026275", "USD"
"BrilliantCruncher V0", "Asia Pacific", "2195036", "USD"
"BrilliantCruncher V0", "China", "315667", "USD"
"BrilliantCruncher V0", "India", "7311966", "USD"
"BrilliantCruncher 1DX", "North America", "7038470", "USD"
"BrilliantCruncher 1DX", "Middle America", "4788240", "USD"
"BrilliantCruncher 1DX", "South America", "4311996", "USD"
"BrilliantCruncher 1DX", "West Europe", "3930003", "USD"
"BrilliantCruncher 1DX", "Central Europe", "7456376", "USD"
"BrilliantCruncher 1DX", "East Europe", "9930123", "USD"
"BrilliantCruncher 1DX", "North Africa", "3637580", "USD"
"BrilliantCruncher 1DX", "Central Africa", "2569961", "USD"
"BrilliantCruncher 1DX", "East Africa", "8228313", "USD"
"BrilliantCruncher 1DX", "Central Asia", "4016252", "USD"
